"unit_asset_id","unit_id","asset_name","quantity","condition"
106,41,"Wardrobe",1,"GOOD"
107,41,"AC Unit",3,"GOOD"
108,41,"Heater",1,"GOOD"
109,44,"Bed",3,"FAIR"
110,44,"Desk",2,"FAIR"
111,44,"Chair",2,"GOOD"
112,44,"Wardrobe",2,"GOOD"
113,44,"AC Unit",2,"FAIR"
114,44,"Heater",3,"FAIR"
115,45,"Bed",2,"GOOD"
116,45,"Desk",1,"FAIR"
117,45,"Chair",1,"GOOD"
118,45,"Wardrobe",1,"FAIR"
119,45,"AC Unit",2,"GOOD"
120,45,"Heater",2,"GOOD"
121,48,"Bed",2,"GOOD"
122,48,"Desk",1,"FAIR"
123,48,"Chair",1,"FAIR"
124,48,"Wardrobe",2,"FAIR"
125,48,"AC Unit",1,"GOOD"
126,48,"Heater",3,"GOOD"
127,51,"Bed",1,"GOOD"
128,51,"Desk",2,"GOOD"
129,51,"Chair",2,"FAIR"
130,51,"Wardrobe",2,"GOOD"
131,51,"AC Unit",1,"GOOD"
132,51,"Heater",1,"GOOD"
133,53,"Bed",2,"GOOD"
134,53,"Desk",1,"GOOD"
135,53,"Chair",1,"GOOD"
136,53,"Wardrobe",1,"GOOD"
137,53,"AC Unit",2,"GOOD"
138,53,"Heater",3,"GOOD"
139,54,"Bed",2,"GOOD"
140,54,"Desk",2,"FAIR"
141,54,"Chair",2,"FAIR"
142,54,"Wardrobe",1,"FAIR"
143,54,"AC Unit",1,"FAIR"
144,54,"Heater",2,"FAIR"
145,55,"Bed",1,"GOOD"
146,55,"Desk",2,"GOOD"
147,55,"Chair",3,"FAIR"
148,55,"Wardrobe",3,"GOOD"
149,55,"AC Unit",2,"GOOD"
150,55,"Heater",3,"GOOD"
151,57,"Bed",2,"GOOD"
152,57,"Desk",2,"GOOD"
153,57,"Chair",2,"FAIR"
154,57,"Wardrobe",2,"GOOD"
155,57,"AC Unit",1,"GOOD"
156,57,"Heater",1,"GOOD"
157,58,"Bed",2,"GOOD"
158,58,"Desk",3,"FAIR"
159,58,"Chair",1,"GOOD"
160,58,"Wardrobe",1,"GOOD"
161,58,"AC Unit",2,"FAIR"
162,58,"Heater",2,"FAIR"
163,59,"Bed",2,"GOOD"
164,59,"Desk",1,"GOOD"
165,59,"Chair",1,"FAIR"
166,59,"Wardrobe",1,"GOOD"
167,59,"AC Unit",1,"GOOD"
168,59,"Heater",2,"GOOD"
169,65,"Bed",1,"GOOD"
170,65,"Desk",3,"GOOD"
171,65,"Chair",1,"FAIR"
172,65,"Wardrobe",2,"GOOD"
173,65,"AC Unit",1,"GOOD"
174,65,"Heater",2,"GOOD"
175,69,"Bed",3,"FAIR"
176,69,"Desk",3,"GOOD"
177,69,"Chair",2,"FAIR"
178,69,"Wardrobe",1,"GOOD"
179,69,"AC Unit",1,"FAIR"
180,69,"Heater",2,"GOOD"
181,71,"Bed",2,"FAIR"
182,71,"Desk",1,"GOOD"
183,71,"Chair",2,"GOOD"
184,71,"Wardrobe",1,"GOOD"
185,71,"AC Unit",2,"GOOD"
186,71,"Heater",1,"FAIR"
187,75,"Bed",2,"GOOD"
188,75,"Desk",2,"GOOD"
189,75,"Chair",3,"GOOD"
190,75,"Wardrobe",1,"FAIR"
191,75,"AC Unit",2,"GOOD"
192,75,"Heater",2,"GOOD"
193,82,"Bed",2,"GOOD"
194,82,"Desk",2,"GOOD"
195,82,"Chair",3,"FAIR"
196,82,"Wardrobe",1,"FAIR"
197,82,"AC Unit",3,"GOOD"
198,82,"Heater",1,"FAIR"
199,84,"Bed",2,"GOOD"
200,84,"Desk",3,"GOOD"
201,84,"Chair",2,"GOOD"
202,84,"Wardrobe",3,"GOOD"
203,84,"AC Unit",2,"GOOD"
204,84,"Heater",1,"GOOD"
205,86,"Bed",3,"GOOD"
206,86,"Desk",3,"FAIR"
207,86,"Chair",2,"GOOD"
208,86,"Wardrobe",3,"FAIR"
209,86,"AC Unit",2,"FAIR"
210,86,"Heater",3,"FAIR"
211,94,"Bed",2,"FAIR"
212,94,"Desk",1,"GOOD"
213,94,"Chair",2,"GOOD"
214,94,"Wardrobe",3,"GOOD"
215,94,"AC Unit",2,"GOOD"
216,94,"Heater",2,"FAIR"
217,96,"Bed",2,"GOOD"
218,96,"Desk",2,"GOOD"
219,96,"Chair",2,"FAIR"
220,96,"Wardrobe",2,"FAIR"
221,96,"AC Unit",2,"GOOD"
222,96,"Heater",3,"GOOD"
223,98,"Bed",1,"GOOD"
224,98,"Desk",2,"GOOD"
225,98,"Chair",2,"FAIR"
226,98,"Wardrobe",2,"FAIR"
227,98,"AC Unit",2,"FAIR"
228,98,"Heater",2,"FAIR"
229,104,"Bed",2,"GOOD"
230,104,"Desk",3,"GOOD"
231,104,"Chair",1,"GOOD"
232,104,"Wardrobe",1,"GOOD"
233,104,"AC Unit",2,"FAIR"
234,104,"Heater",2,"GOOD"
235,111,"Bed",3,"FAIR"
236,111,"Desk",2,"GOOD"
237,111,"Chair",1,"GOOD"
238,111,"Wardrobe",3,"GOOD"
239,111,"AC Unit",1,"GOOD"
240,111,"Heater",1,"GOOD"
241,120,"Bed",3,"GOOD"
242,120,"Desk",3,"GOOD"
243,120,"Chair",3,"GOOD"
244,120,"Wardrobe",3,"GOOD"
245,120,"AC Unit",2,"GOOD"
246,120,"Heater",2,"GOOD"
247,121,"Bed",1,"GOOD"
248,121,"Desk",2,"FAIR"
249,121,"Chair",2,"GOOD"
250,121,"Wardrobe",2,"GOOD"
251,121,"AC Unit",1,"GOOD"
252,121,"Heater",1,"FAIR"
253,131,"Bed",2,"GOOD"
254,131,"Desk",1,"GOOD"
255,131,"Chair",3,"FAIR"
256,131,"Wardrobe",1,"FAIR"
257,131,"AC Unit",2,"FAIR"
258,131,"Heater",3,"GOOD"
259,132,"Bed",2,"GOOD"
260,132,"Desk",2,"GOOD"
261,132,"Chair",2,"GOOD"
262,132,"Wardrobe",3,"GOOD"
263,132,"AC Unit",2,"FAIR"
264,132,"Heater",2,"GOOD"
265,135,"Bed",1,"FAIR"
266,135,"Desk",2,"GOOD"
267,135,"Chair",2,"GOOD"
268,135,"Wardrobe",1,"GOOD"
269,135,"AC Unit",3,"GOOD"
270,135,"Heater",1,"FAIR"
271,137,"Bed",3,"GOOD"
272,137,"Desk",2,"GOOD"
273,137,"Chair",1,"FAIR"
274,137,"Wardrobe",3,"FAIR"
275,137,"AC Unit",2,"GOOD"
276,137,"Heater",3,"FAIR"
277,140,"Bed",3,"FAIR"
278,140,"Desk",1,"GOOD"
279,140,"Chair",1,"GOOD"
280,140,"Wardrobe",3,"GOOD"
281,140,"AC Unit",1,"FAIR"
282,140,"Heater",1,"GOOD"
283,142,"Bed",2,"GOOD"
284,142,"Desk",2,"GOOD"
285,142,"Chair",1,"GOOD"
286,142,"Wardrobe",3,"GOOD"
287,142,"AC Unit",3,"GOOD"
288,142,"Heater",2,"GOOD"
289,145,"Bed",2,"GOOD"
290,145,"Desk",1,"GOOD"
291,145,"Chair",2,"GOOD"
292,145,"Wardrobe",1,"GOOD"
293,145,"AC Unit",3,"GOOD"
294,145,"Heater",2,"GOOD"
295,149,"Bed",2,"GOOD"
296,149,"Desk",2,"FAIR"
297,149,"Chair",1,"GOOD"
298,149,"Wardrobe",2,"GOOD"
299,149,"AC Unit",2,"GOOD"
300,149,"Heater",3,"FAIR"
301,158,"Bed",3,"GOOD"
302,158,"Desk",1,"GOOD"
303,158,"Chair",3,"GOOD"
304,158,"Wardrobe",2,"GOOD"
305,158,"AC Unit",1,"GOOD"
306,158,"Heater",2,"GOOD"
307,164,"Bed",1,"FAIR"
308,164,"Desk",2,"GOOD"
309,164,"Chair",1,"GOOD"
310,164,"Wardrobe",1,"GOOD"
311,164,"AC Unit",2,"GOOD"
312,164,"Heater",1,"GOOD"
313,166,"Bed",2,"FAIR"
314,166,"Desk",2,"GOOD"
315,166,"Chair",2,"FAIR"
316,166,"Wardrobe",3,"FAIR"
317,166,"AC Unit",3,"GOOD"
318,166,"Heater",2,"GOOD"
319,167,"Bed",1,"GOOD"
320,167,"Desk",3,"FAIR"
321,167,"Chair",2,"FAIR"
322,167,"Wardrobe",2,"FAIR"
323,167,"AC Unit",1,"GOOD"
324,167,"Heater",3,"GOOD"
325,171,"Bed",2,"FAIR"
326,171,"Desk",3,"FAIR"
327,171,"Chair",2,"GOOD"
328,171,"Wardrobe",1,"FAIR"
329,171,"AC Unit",2,"GOOD"
330,171,"Heater",1,"GOOD"
331,174,"Bed",2,"GOOD"
332,174,"Desk",2,"FAIR"
333,174,"Chair",2,"GOOD"
334,174,"Wardrobe",2,"FAIR"
335,174,"AC Unit",2,"GOOD"
336,174,"Heater",2,"FAIR"
337,175,"Bed",2,"GOOD"
338,175,"Desk",2,"FAIR"
339,175,"Chair",3,"GOOD"
340,175,"Wardrobe",2,"GOOD"
341,175,"AC Unit",3,"GOOD"
342,175,"Heater",2,"FAIR"
343,176,"Bed",2,"FAIR"
344,176,"Desk",1,"FAIR"
345,176,"Chair",1,"GOOD"
346,176,"Wardrobe",2,"GOOD"
347,176,"AC Unit",2,"GOOD"
348,176,"Heater",3,"GOOD"
349,177,"Bed",3,"FAIR"
350,177,"Desk",3,"GOOD"
351,177,"Chair",2,"FAIR"
352,177,"Wardrobe",3,"GOOD"
353,177,"AC Unit",2,"GOOD"
354,177,"Heater",3,"GOOD"
355,180,"Bed",3,"FAIR"
356,180,"Desk",2,"GOOD"
357,180,"Chair",2,"FAIR"
358,180,"Wardrobe",3,"GOOD"
359,180,"AC Unit",2,"GOOD"
360,180,"Heater",2,"GOOD"
