"rent_charge_id","contract_id","charge_period","period_start","period_end","base_amount","penalty_amount","total_amount_due","charge_status_id","invoice_number","invoice_sent_at","last_reminder_sent_at","due_date"
38,38,"2025-Jan","2025-01-01","2025-01-31","675.00","0.00","675.00",1,"INV-0038-1","2025-01-22 10:00:00",NULL,"2025-01-01"
39,39,"2025-Jan","2025-01-01","2025-01-31","700.00","0.00","700.00",1,"INV-0039-1","2025-01-23 10:00:00",NULL,"2025-01-01"
40,40,"2025-Jan","2025-01-01","2025-01-31","600.00","0.00","600.00",1,"INV-0040-1","2025-01-24 10:00:00",NULL,"2025-01-01"
41,41,"2025-Jan","2025-01-01","2025-01-31","625.00","0.00","625.00",1,"INV-0041-1","2025-01-25 10:00:00",NULL,"2025-01-01"
42,42,"2025-Jan","2025-01-01","2025-01-31","650.00","0.00","650.00",1,"INV-0042-1","2025-01-26 10:00:00",NULL,"2025-01-01"
43,43,"2025-Jan","2025-01-01","2025-01-31","675.00","0.00","675.00",1,"INV-0043-1","2025-01-27 10:00:00",NULL,"2025-01-01"
44,44,"2025-Jan","2025-01-01","2025-01-31","700.00","0.00","700.00",1,"INV-0044-1","2025-01-28 10:00:00",NULL,"2025-01-01"
45,45,"2025-Jan","2025-01-01","2025-01-31","600.00","0.00","600.00",1,"INV-0045-1","2025-01-29 10:00:00",NULL,"2025-01-01"
46,46,"2025-Jan","2025-01-01","2025-01-31","625.00","0.00","625.00",1,"INV-0046-1","2025-01-30 10:00:00",NULL,"2025-01-01"
47,47,"2025-Jan","2025-01-01","2025-01-31","650.00","0.00","650.00",1,"INV-0047-1","2025-01-31 10:00:00",NULL,"2025-01-01"
48,48,"2025-Jan","2025-01-01","2025-01-31","675.00","0.00","675.00",1,"INV-0048-1","2025-02-01 10:00:00",NULL,"2025-01-01"
49,49,"2025-Jan","2025-01-01","2025-01-31","700.00","0.00","700.00",1,"INV-0049-1","2025-02-02 10:00:00",NULL,"2025-01-01"
50,50,"2025-Jan","2025-01-01","2025-01-31","600.00","0.00","600.00",1,"INV-0050-1","2025-02-03 10:00:00",NULL,"2025-01-01"
51,51,"2025-Jan","2025-01-01","2025-01-31","625.00","0.00","625.00",1,"INV-0051-1","2025-02-04 10:00:00",NULL,"2025-01-01"
52,52,"2025-Jan","2025-01-01","2025-01-31","650.00","0.00","650.00",1,"INV-0052-1","2025-02-05 10:00:00",NULL,"2025-01-01"
53,53,"2025-Jan","2025-01-01","2025-01-31","675.00","0.00","675.00",1,"INV-0053-1","2025-02-06 10:00:00",NULL,"2025-01-01"
54,54,"2025-Jan","2025-01-01","2025-01-31","700.00","0.00","700.00",1,"INV-0054-1","2025-02-07 10:00:00",NULL,"2025-01-01"
55,55,"2025-Jan","2025-01-01","2025-01-31","600.00","0.00","600.00",1,"INV-0055-1","2025-02-08 10:00:00",NULL,"2025-01-01"
56,56,"2025-Jan","2025-01-01","2025-01-31","625.00","0.00","625.00",1,"INV-0056-1","2025-02-09 10:00:00",NULL,"2025-01-01"
57,57,"2025-Jan","2025-01-01","2025-01-31","650.00","0.00","650.00",1,"INV-0057-1","2025-02-10 10:00:00",NULL,"2025-01-01"
58,58,"2025-Jan","2025-01-01","2025-01-31","675.00","0.00","675.00",1,"INV-0058-1","2025-02-11 10:00:00",NULL,"2025-01-01"
59,59,"2025-Jan","2025-01-01","2025-01-31","700.00","0.00","700.00",1,"INV-0059-1","2025-02-12 10:00:00",NULL,"2025-01-01"
60,60,"2025-Jan","2025-01-01","2025-01-31","600.00","0.00","600.00",1,"INV-0060-1","2025-02-13 10:00:00",NULL,"2025-01-01"
61,61,"2025-Jan","2025-01-01","2025-01-31","625.00","0.00","625.00",1,"INV-0061-1","2025-02-14 10:00:00",NULL,"2025-01-01"
62,62,"2025-Jan","2025-01-01","2025-01-31","650.00","0.00","650.00",1,"INV-0062-1","2025-02-15 10:00:00",NULL,"2025-01-01"
63,63,"2025-Jan","2025-01-01","2025-01-31","675.00","0.00","675.00",1,"INV-0063-1","2025-02-16 10:00:00",NULL,"2025-01-01"
64,64,"2025-Jan","2025-01-01","2025-01-31","700.00","0.00","700.00",1,"INV-0064-1","2025-02-17 10:00:00",NULL,"2025-01-01"
65,65,"2025-Jan","2025-01-01","2025-01-31","600.00","0.00","600.00",1,"INV-0065-1","2025-02-18 10:00:00",NULL,"2025-01-01"
66,66,"2025-Jan","2025-01-01","2025-01-31","625.00","0.00","625.00",1,"INV-0066-1","2025-02-19 10:00:00",NULL,"2025-01-01"
67,67,"2025-Jan","2025-01-01","2025-01-31","650.00","0.00","650.00",1,"INV-0067-1","2025-02-20 10:00:00",NULL,"2025-01-01"
68,68,"2025-Jan","2025-01-01","2025-01-31","675.00","0.00","675.00",1,"INV-0068-1","2025-02-21 10:00:00",NULL,"2025-01-01"
69,69,"2025-Jan","2025-01-01","2025-01-31","700.00","0.00","700.00",1,"INV-0069-1","2025-02-22 10:00:00",NULL,"2025-01-01"
70,70,"2025-Jan","2025-01-01","2025-01-31","600.00","0.00","600.00",1,"INV-0070-1","2025-02-23 10:00:00",NULL,"2025-01-01"
71,71,"2025-Jan","2025-01-01","2025-01-31","625.00","0.00","625.00",1,"INV-0071-1","2025-02-24 10:00:00",NULL,"2025-01-01"
72,72,"2025-Jan","2025-01-01","2025-01-31","650.00","0.00","650.00",1,"INV-0072-1","2025-02-25 10:00:00",NULL,"2025-01-01"
73,73,"2025-Jan","2025-01-01","2025-01-31","675.00","0.00","675.00",1,"INV-0073-1","2025-02-26 10:00:00",NULL,"2025-01-01"
74,74,"2025-Jan","2025-01-01","2025-01-31","700.00","0.00","700.00",1,"INV-0074-1","2025-02-27 10:00:00",NULL,"2025-01-01"
75,75,"2025-Jan","2025-01-01","2025-01-31","600.00","0.00","600.00",1,"INV-0075-1","2025-02-28 10:00:00",NULL,"2025-01-01"
76,76,"2025-Jan","2025-01-01","2025-01-31","625.00","0.00","625.00",1,"INV-0076-1","2025-03-01 10:00:00",NULL,"2025-01-01"
77,77,"2025-Jan","2025-01-01","2025-01-31","650.00","0.00","650.00",1,"INV-0077-1","2025-03-02 10:00:00",NULL,"2025-01-01"
78,78,"2025-Jan","2025-01-01","2025-01-31","675.00","0.00","675.00",1,"INV-0078-1","2025-03-03 10:00:00",NULL,"2025-01-01"
79,79,"2025-Jan","2025-01-01","2025-01-31","700.00","0.00","700.00",1,"INV-0079-1","2025-03-04 10:00:00",NULL,"2025-01-01"
80,80,"2025-Jan","2025-01-01","2025-01-31","600.00","0.00","600.00",1,"INV-0080-1","2025-03-05 10:00:00",NULL,"2025-01-01"
81,81,"2025-Jan","2025-01-01","2025-01-31","625.00","0.00","625.00",1,"INV-0081-1","2025-03-06 10:00:00",NULL,"2025-01-01"
82,82,"2025-Jan","2025-01-01","2025-01-31","650.00","0.00","650.00",1,"INV-0082-1","2025-03-07 10:00:00",NULL,"2025-01-01"
83,83,"2025-Jan","2025-01-01","2025-01-31","675.00","0.00","675.00",1,"INV-0083-1","2025-03-08 10:00:00",NULL,"2025-01-01"
84,84,"2025-Jan","2025-01-01","2025-01-31","700.00","0.00","700.00",1,"INV-0084-1","2025-03-09 10:00:00",NULL,"2025-01-01"
85,85,"2025-Jan","2025-01-01","2025-01-31","600.00","0.00","600.00",1,"INV-0085-1","2025-03-10 10:00:00",NULL,"2025-01-01"
86,86,"2025-Jan","2025-01-01","2025-01-31","625.00","0.00","625.00",1,"INV-0086-1","2025-03-11 10:00:00",NULL,"2025-01-01"
87,87,"2025-Jan","2025-01-01","2025-01-31","650.00","0.00","650.00",1,"INV-0087-1","2025-03-12 10:00:00",NULL,"2025-01-01"
88,88,"2025-Jan","2025-01-01","2025-01-31","675.00","0.00","675.00",1,"INV-0088-1","2025-03-13 10:00:00",NULL,"2025-01-01"
89,89,"2025-Jan","2025-01-01","2025-01-31","700.00","0.00","700.00",1,"INV-0089-1","2025-03-14 10:00:00",NULL,"2025-01-01"
90,90,"2025-Jan","2025-01-01","2025-01-31","600.00","0.00","600.00",1,"INV-0090-1","2025-03-15 10:00:00",NULL,"2025-01-01"
91,91,"2025-Jan","2025-01-01","2025-01-31","625.00","0.00","625.00",1,"INV-0091-1","2025-03-16 10:00:00",NULL,"2025-01-01"
92,92,"2025-Jan","2025-01-01","2025-01-31","650.00","0.00","650.00",1,"INV-0092-1","2025-03-17 10:00:00",NULL,"2025-01-01"
93,93,"2025-Jan","2025-01-01","2025-01-31","675.00","0.00","675.00",1,"INV-0093-1","2025-03-18 10:00:00",NULL,"2025-01-01"
94,94,"2025-Jan","2025-01-01","2025-01-31","700.00","0.00","700.00",1,"INV-0094-1","2025-03-19 10:00:00",NULL,"2025-01-01"
95,95,"2025-Jan","2025-01-01","2025-01-31","600.00","0.00","600.00",1,"INV-0095-1","2025-03-20 10:00:00",NULL,"2025-01-01"
96,96,"2025-Jan","2025-01-01","2025-01-31","625.00","0.00","625.00",1,"INV-0096-1","2025-03-21 10:00:00",NULL,"2025-01-01"
97,97,"2025-Jan","2025-01-01","2025-01-31","650.00","0.00","650.00",1,"INV-0097-1","2025-03-22 10:00:00",NULL,"2025-01-01"
98,98,"2025-Jan","2025-01-01","2025-01-31","675.00","0.00","675.00",1,"INV-0098-1","2025-03-23 10:00:00",NULL,"2025-01-01"
99,99,"2025-Jan","2025-01-01","2025-01-31","700.00","0.00","700.00",1,"INV-0099-1","2025-03-24 10:00:00",NULL,"2025-01-01"
100,100,"2025-Jan","2025-01-01","2025-01-31","600.00","0.00","600.00",1,"INV-0100-1","2025-03-25 10:00:00",NULL,"2025-01-01"
101,101,"2025-Jan","2025-01-01","2025-01-31","625.00","0.00","625.00",1,"INV-0101-1","2025-03-26 10:00:00",NULL,"2025-01-01"
102,102,"2025-Jan","2025-01-01","2025-01-31","650.00","0.00","650.00",1,"INV-0102-1","2025-03-27 10:00:00",NULL,"2025-01-01"
103,103,"2025-Jan","2025-01-01","2025-01-31","675.00","0.00","675.00",1,"INV-0103-1","2025-03-28 10:00:00",NULL,"2025-01-01"
104,104,"2025-Jan","2025-01-01","2025-01-31","700.00","0.00","700.00",1,"INV-0104-1","2025-03-29 10:00:00",NULL,"2025-01-01"
105,105,"2025-Jan","2025-01-01","2025-01-31","600.00","0.00","600.00",1,"INV-0105-1","2025-03-30 10:00:00",NULL,"2025-01-01"
106,106,"2025-Jan","2025-01-01","2025-01-31","625.00","0.00","625.00",1,"INV-0106-1","2025-03-31 10:00:00",NULL,"2025-01-01"
107,107,"2025-Jan","2025-01-01","2025-01-31","650.00","0.00","650.00",1,"INV-0107-1","2025-04-01 10:00:00",NULL,"2025-01-01"
108,108,"2025-Jan","2025-01-01","2025-01-31","675.00","0.00","675.00",1,"INV-0108-1","2025-04-02 10:00:00",NULL,"2025-01-01"
109,109,"2025-Jan","2025-01-01","2025-01-31","700.00","0.00","700.00",1,"INV-0109-1","2025-04-03 10:00:00",NULL,"2025-01-01"
110,110,"2025-Jan","2025-01-01","2025-01-31","600.00","0.00","600.00",1,"INV-0110-1","2025-04-04 10:00:00",NULL,"2025-01-01"
111,111,"2025-Jan","2025-01-01","2025-01-31","625.00","0.00","625.00",1,"INV-0111-1","2025-04-05 10:00:00",NULL,"2025-01-01"
112,112,"2025-Jan","2025-01-01","2025-01-31","650.00","0.00","650.00",1,"INV-0112-1","2025-04-06 10:00:00",NULL,"2025-01-01"
113,113,"2025-Jan","2025-01-01","2025-01-31","675.00","0.00","675.00",1,"INV-0113-1","2025-04-07 10:00:00",NULL,"2025-01-01"
114,114,"2025-Jan","2025-01-01","2025-01-31","700.00","0.00","700.00",1,"INV-0114-1","2025-04-08 10:00:00",NULL,"2025-01-01"
115,115,"2025-Jan","2025-01-01","2025-01-31","600.00","0.00","600.00",1,"INV-0115-1","2025-04-09 10:00:00",NULL,"2025-01-01"
116,116,"2025-Jan","2025-01-01","2025-01-31","625.00","0.00","625.00",1,"INV-0116-1","2025-04-10 10:00:00",NULL,"2025-01-01"
117,117,"2025-Jan","2025-01-01","2025-01-31","650.00","0.00","650.00",1,"INV-0117-1","2025-04-11 10:00:00",NULL,"2025-01-01"
118,118,"2025-Jan","2025-01-01","2025-01-31","675.00","0.00","675.00",1,"INV-0118-1","2025-04-12 10:00:00",NULL,"2025-01-01"
119,119,"2025-Jan","2025-01-01","2025-01-31","700.00","0.00","700.00",1,"INV-0119-1","2025-04-13 10:00:00",NULL,"2025-01-01"
120,120,"2025-Jan","2025-01-01","2025-01-31","600.00","0.00","600.00",1,"INV-0120-1","2025-04-14 10:00:00",NULL,"2025-01-01"
121,121,"2025-Jan","2025-01-01","2025-01-31","625.00","0.00","625.00",1,"INV-0121-1","2025-04-15 10:00:00",NULL,"2025-01-01"
122,122,"2025-Jan","2025-01-01","2025-01-31","650.00","0.00","650.00",1,"INV-0122-1","2025-04-16 10:00:00",NULL,"2025-01-01"
123,123,"2025-Jan","2025-01-01","2025-01-31","675.00","0.00","675.00",1,"INV-0123-1","2025-04-17 10:00:00",NULL,"2025-01-01"
124,124,"2025-Jan","2025-01-01","2025-01-31","700.00","0.00","700.00",1,"INV-0124-1","2025-04-18 10:00:00",NULL,"2025-01-01"
125,125,"2025-Jan","2025-01-01","2025-01-31","600.00","0.00","600.00",1,"INV-0125-1","2025-04-19 10:00:00",NULL,"2025-01-01"
126,126,"2025-Jan","2025-01-01","2025-01-31","625.00","0.00","625.00",1,"INV-0126-1","2025-04-20 10:00:00",NULL,"2025-01-01"
127,127,"2025-Jan","2025-01-01","2025-01-31","650.00","0.00","650.00",1,"INV-0127-1","2025-04-21 10:00:00",NULL,"2025-01-01"
128,128,"2025-Jan","2025-01-01","2025-01-31","675.00","0.00","675.00",1,"INV-0128-1","2025-04-22 10:00:00",NULL,"2025-01-01"
129,129,"2025-Jan","2025-01-01","2025-01-31","700.00","0.00","700.00",1,"INV-0129-1","2025-04-23 10:00:00",NULL,"2025-01-01"
130,130,"2025-Jan","2025-01-01","2025-01-31","600.00","0.00","600.00",1,"INV-0130-1","2025-04-24 10:00:00",NULL,"2025-01-01"
131,131,"2025-Jan","2025-01-01","2025-01-31","625.00","0.00","625.00",1,"INV-0131-1","2025-04-25 10:00:00",NULL,"2025-01-01"
132,132,"2025-Jan","2025-01-01","2025-01-31","650.00","0.00","650.00",1,"INV-0132-1","2025-04-26 10:00:00",NULL,"2025-01-01"
133,133,"2025-Jan","2025-01-01","2025-01-31","675.00","0.00","675.00",1,"INV-0133-1","2025-04-27 10:00:00",NULL,"2025-01-01"
134,134,"2025-Jan","2025-01-01","2025-01-31","700.00","0.00","700.00",1,"INV-0134-1","2025-04-28 10:00:00",NULL,"2025-01-01"
135,135,"2025-Jan","2025-01-01","2025-01-31","600.00","0.00","600.00",1,"INV-0135-1","2025-04-29 10:00:00",NULL,"2025-01-01"
136,136,"2025-Jan","2025-01-01","2025-01-31","625.00","0.00","625.00",1,"INV-0136-1","2025-04-30 10:00:00",NULL,"2025-01-01"
137,137,"2025-Jan","2025-01-01","2025-01-31","650.00","0.00","650.00",1,"INV-0137-1","2025-05-01 10:00:00",NULL,"2025-01-01"
138,138,"2025-Jan","2025-01-01","2025-01-31","675.00","0.00","675.00",1,"INV-0138-1","2025-05-02 10:00:00",NULL,"2025-01-01"
139,139,"2025-Jan","2025-01-01","2025-01-31","700.00","0.00","700.00",1,"INV-0139-1","2025-05-03 10:00:00",NULL,"2025-01-01"
140,140,"2025-Jan","2025-01-01","2025-01-31","600.00","0.00","600.00",1,"INV-0140-1","2025-05-04 10:00:00",NULL,"2025-01-01"
141,141,"2025-Jan","2025-01-01","2025-01-31","625.00","0.00","625.00",1,"INV-0141-1","2025-05-05 10:00:00",NULL,"2025-01-01"
142,142,"2025-Jan","2025-01-01","2025-01-31","650.00","0.00","650.00",1,"INV-0142-1","2025-05-06 10:00:00",NULL,"2025-01-01"
143,143,"2025-Jan","2025-01-01","2025-01-31","675.00","0.00","675.00",1,"INV-0143-1","2025-05-07 10:00:00",NULL,"2025-01-01"
144,144,"2025-Jan","2025-01-01","2025-01-31","700.00","0.00","700.00",1,"INV-0144-1","2025-05-08 10:00:00",NULL,"2025-01-01"
145,145,"2025-Jan","2025-01-01","2025-01-31","600.00","0.00","600.00",1,"INV-0145-1","2025-05-09 10:00:00",NULL,"2025-01-01"
146,146,"2025-Jan","2025-01-01","2025-01-31","625.00","0.00","625.00",1,"INV-0146-1","2025-05-10 10:00:00",NULL,"2025-01-01"
147,147,"2025-Jan","2025-01-01","2025-01-31","650.00","0.00","650.00",1,"INV-0147-1","2025-05-11 10:00:00",NULL,"2025-01-01"
148,148,"2025-Jan","2025-01-01","2025-01-31","675.00","0.00","675.00",1,"INV-0148-1","2025-05-12 10:00:00",NULL,"2025-01-01"
149,149,"2025-Jan","2025-01-01","2025-01-31","700.00","0.00","700.00",1,"INV-0149-1","2025-05-13 10:00:00",NULL,"2025-01-01"
150,150,"2025-Jan","2025-01-01","2025-01-31","600.00","0.00","600.00",1,"INV-0150-1","2025-05-14 10:00:00",NULL,"2025-01-01"
151,151,"2025-Jan","2025-01-01","2025-01-31","625.00","0.00","625.00",1,"INV-0151-1","2025-05-15 10:00:00",NULL,"2025-01-01"
152,152,"2025-Jan","2025-01-01","2025-01-31","650.00","0.00","650.00",1,"INV-0152-1","2025-05-16 10:00:00",NULL,"2025-01-01"
153,153,"2025-Jan","2025-01-01","2025-01-31","675.00","0.00","675.00",1,"INV-0153-1","2025-05-17 10:00:00",NULL,"2025-01-01"
154,154,"2025-Jan","2025-01-01","2025-01-31","700.00","0.00","700.00",1,"INV-0154-1","2025-05-18 10:00:00",NULL,"2025-01-01"
155,155,"2025-Jan","2025-01-01","2025-01-31","600.00","0.00","600.00",1,"INV-0155-1","2025-05-19 10:00:00",NULL,"2025-01-01"
156,156,"2025-Jan","2025-01-01","2025-01-31","625.00","0.00","625.00",1,"INV-0156-1","2025-05-20 10:00:00",NULL,"2025-01-01"
157,157,"2025-Jan","2025-01-01","2025-01-31","650.00","0.00","650.00",1,"INV-0157-1","2025-05-21 10:00:00",NULL,"2025-01-01"
158,158,"2025-Jan","2025-01-01","2025-01-31","675.00","0.00","675.00",1,"INV-0158-1","2025-05-22 10:00:00",NULL,"2025-01-01"
159,159,"2025-Jan","2025-01-01","2025-01-31","700.00","0.00","700.00",1,"INV-0159-1","2025-05-23 10:00:00",NULL,"2025-01-01"
160,160,"2025-Jan","2025-01-01","2025-01-31","600.00","0.00","600.00",1,"INV-0160-1","2025-05-24 10:00:00",NULL,"2025-01-01"
161,1,"2025-Feb","2025-02-01","2025-02-28","625.00","0.00","625.00",1,"INV-0001-2","2024-12-16 10:00:00",NULL,"2025-02-01"
162,2,"2025-Feb","2025-02-01","2025-02-28","650.00","0.00","650.00",1,"INV-0002-2","2024-12-17 10:00:00",NULL,"2025-02-01"
163,3,"2025-Feb","2025-02-01","2025-02-28","675.00","0.00","675.00",1,"INV-0003-2","2024-12-18 10:00:00",NULL,"2025-02-01"
164,4,"2025-Feb","2025-02-01","2025-02-28","700.00","0.00","700.00",1,"INV-0004-2","2024-12-19 10:00:00",NULL,"2025-02-01"
165,5,"2025-Feb","2025-02-01","2025-02-28","600.00","0.00","600.00",1,"INV-0005-2","2024-12-20 10:00:00",NULL,"2025-02-01"
166,6,"2025-Feb","2025-02-01","2025-02-28","625.00","0.00","625.00",1,"INV-0006-2","2024-12-21 10:00:00",NULL,"2025-02-01"
167,7,"2025-Feb","2025-02-01","2025-02-28","650.00","0.00","650.00",1,"INV-0007-2","2024-12-22 10:00:00",NULL,"2025-02-01"
168,8,"2025-Feb","2025-02-01","2025-02-28","675.00","0.00","675.00",1,"INV-0008-2","2024-12-23 10:00:00",NULL,"2025-02-01"
169,9,"2025-Feb","2025-02-01","2025-02-28","700.00","0.00","700.00",1,"INV-0009-2","2024-12-24 10:00:00",NULL,"2025-02-01"
170,10,"2025-Feb","2025-02-01","2025-02-28","600.00","0.00","600.00",1,"INV-0010-2","2024-12-25 10:00:00",NULL,"2025-02-01"
171,11,"2025-Feb","2025-02-01","2025-02-28","625.00","0.00","625.00",1,"INV-0011-2","2024-12-26 10:00:00",NULL,"2025-02-01"
172,12,"2025-Feb","2025-02-01","2025-02-28","650.00","0.00","650.00",1,"INV-0012-2","2024-12-27 10:00:00",NULL,"2025-02-01"
173,13,"2025-Feb","2025-02-01","2025-02-28","675.00","0.00","675.00",1,"INV-0013-2","2024-12-28 10:00:00",NULL,"2025-02-01"
174,14,"2025-Feb","2025-02-01","2025-02-28","700.00","0.00","700.00",1,"INV-0014-2","2024-12-29 10:00:00",NULL,"2025-02-01"
175,15,"2025-Feb","2025-02-01","2025-02-28","600.00","0.00","600.00",1,"INV-0015-2","2024-12-30 10:00:00",NULL,"2025-02-01"
176,16,"2025-Feb","2025-02-01","2025-02-28","625.00","0.00","625.00",1,"INV-0016-2","2024-12-31 10:00:00",NULL,"2025-02-01"
177,17,"2025-Feb","2025-02-01","2025-02-28","650.00","0.00","650.00",1,"INV-0017-2","2025-01-01 10:00:00",NULL,"2025-02-01"
178,18,"2025-Feb","2025-02-01","2025-02-28","675.00","0.00","675.00",1,"INV-0018-2","2025-01-02 10:00:00",NULL,"2025-02-01"
179,19,"2025-Feb","2025-02-01","2025-02-28","700.00","0.00","700.00",1,"INV-0019-2","2025-01-03 10:00:00",NULL,"2025-02-01"
180,20,"2025-Feb","2025-02-01","2025-02-28","600.00","0.00","600.00",1,"INV-0020-2","2025-01-04 10:00:00",NULL,"2025-02-01"
181,21,"2025-Feb","2025-02-01","2025-02-28","625.00","0.00","625.00",1,"INV-0021-2","2025-01-05 10:00:00",NULL,"2025-02-01"
182,22,"2025-Feb","2025-02-01","2025-02-28","650.00","0.00","650.00",1,"INV-0022-2","2025-01-06 10:00:00",NULL,"2025-02-01"
183,23,"2025-Feb","2025-02-01","2025-02-28","675.00","0.00","675.00",1,"INV-0023-2","2025-01-07 10:00:00",NULL,"2025-02-01"
184,24,"2025-Feb","2025-02-01","2025-02-28","700.00","0.00","700.00",1,"INV-0024-2","2025-01-08 10:00:00",NULL,"2025-02-01"
