"contract_id","unit_id","tenant_id","penalty_rule_id","billing_cycle_type_id","start_date","end_date","base_rent_amount","billing_day","contract_status_id","security_deposit_amount","security_deposit_status","security_deposit_received_date","security_deposit_refund_date","reminder_days_before_due","reminder_days_after_due"
20,20,20,1,1,"2025-01-21",NULL,"600.00",1,1,"500.00","HELD","2024-12-20",NULL,3,5
21,21,21,2,1,"2025-01-22",NULL,"625.00",2,1,"500.00","HELD","2024-12-21",NULL,3,5
22,22,22,1,1,"2025-01-23",NULL,"650.00",3,1,"500.00","HELD","2024-12-22",NULL,3,5
23,23,23,2,1,"2025-01-24",NULL,"675.00",4,1,"500.00","HELD","2024-12-23",NULL,3,5
24,24,24,1,1,"2025-01-25",NULL,"700.00",5,1,"500.00","HELD","2024-12-24",NULL,3,5
25,25,25,2,1,"2025-01-26",NULL,"600.00",1,1,"500.00","HELD","2024-12-25",NULL,3,5
26,26,26,1,1,"2025-01-27",NULL,"625.00",2,1,"500.00","HELD","2024-12-26",NULL,3,5
27,27,27,2,1,"2025-01-28",NULL,"650.00",3,1,"500.00","HELD","2024-12-27",NULL,3,5
28,28,28,1,1,"2025-01-29",NULL,"675.00",4,1,"500.00","HELD","2024-12-28",NULL,3,5
29,29,29,2,1,"2025-01-30",NULL,"700.00",5,1,"500.00","HELD","2024-12-29",NULL,3,5
30,30,30,1,1,"2025-01-31",NULL,"600.00",1,1,"500.00","HELD","2024-12-20",NULL,3,5
31,31,31,2,1,"2025-02-01",NULL,"625.00",2,1,"500.00","HELD","2024-12-21",NULL,3,5
32,32,32,1,1,"2025-02-02",NULL,"650.00",3,1,"500.00","HELD","2024-12-22",NULL,3,5
33,33,33,2,1,"2025-02-03",NULL,"675.00",4,1,"500.00","HELD","2024-12-23",NULL,3,5
34,34,34,1,1,"2025-02-04",NULL,"700.00",5,1,"500.00","HELD","2024-12-24",NULL,3,5
35,35,35,2,1,"2025-02-05",NULL,"600.00",1,1,"500.00","HELD","2024-12-25",NULL,3,5
36,36,36,1,1,"2025-02-06",NULL,"625.00",2,1,"500.00","HELD","2024-12-26",NULL,3,5
37,37,37,2,1,"2025-02-07",NULL,"650.00",3,1,"500.00","HELD","2024-12-27",NULL,3,5
38,38,38,1,1,"2025-02-08",NULL,"675.00",4,1,"500.00","HELD","2024-12-28",NULL,3,5
39,39,39,2,1,"2025-02-09",NULL,"700.00",5,1,"500.00","HELD","2024-12-29",NULL,3,5
40,40,40,1,1,"2025-02-10",NULL,"600.00",1,1,"500.00","HELD","2024-12-20",NULL,3,5
41,41,41,2,1,"2025-02-11",NULL,"625.00",2,1,"500.00","HELD","2024-12-21",NULL,3,5
42,42,42,1,1,"2025-02-12",NULL,"650.00",3,1,"500.00","HELD","2024-12-22",NULL,3,5
43,43,43,2,1,"2025-02-13",NULL,"675.00",4,1,"500.00","HELD","2024-12-23",NULL,3,5
44,44,44,1,1,"2025-02-14",NULL,"700.00",5,1,"500.00","HELD","2024-12-24",NULL,3,5
45,45,45,2,1,"2025-02-15",NULL,"600.00",1,1,"500.00","HELD","2024-12-25",NULL,3,5
46,46,46,1,1,"2025-02-16",NULL,"625.00",2,1,"500.00","HELD","2024-12-26",NULL,3,5
47,47,47,2,1,"2025-02-17",NULL,"650.00",3,1,"500.00","HELD","2024-12-27",NULL,3,5
48,48,48,1,1,"2025-02-18",NULL,"675.00",4,1,"500.00","HELD","2024-12-28",NULL,3,5
49,49,49,2,1,"2025-02-19",NULL,"700.00",5,1,"500.00","HELD","2024-12-29",NULL,3,5
50,50,50,1,1,"2025-02-20",NULL,"600.00",1,1,"500.00","HELD","2024-12-20",NULL,3,5
51,51,51,2,1,"2025-02-21",NULL,"625.00",2,1,"500.00","HELD","2024-12-21",NULL,3,5
52,52,52,1,1,"2025-02-22",NULL,"650.00",3,1,"500.00","HELD","2024-12-22",NULL,3,5
53,53,53,2,1,"2025-02-23",NULL,"675.00",4,1,"500.00","HELD","2024-12-23",NULL,3,5
54,54,54,1,1,"2025-02-24",NULL,"700.00",5,1,"500.00","HELD","2024-12-24",NULL,3,5
55,55,55,2,1,"2025-02-25",NULL,"600.00",1,1,"500.00","HELD","2024-12-25",NULL,3,5
56,56,56,1,1,"2025-02-26",NULL,"625.00",2,1,"500.00","HELD","2024-12-26",NULL,3,5
57,57,57,2,1,"2025-02-27",NULL,"650.00",3,1,"500.00","HELD","2024-12-27",NULL,3,5
58,58,58,1,1,"2025-02-28",NULL,"675.00",4,1,"500.00","HELD","2024-12-28",NULL,3,5
59,59,59,2,1,"2025-03-01",NULL,"700.00",5,1,"500.00","HELD","2024-12-29",NULL,3,5
60,60,60,1,1,"2025-01-01",NULL,"600.00",1,1,"500.00","HELD","2024-12-20",NULL,3,5
61,61,61,2,1,"2025-01-02",NULL,"625.00",2,1,"500.00","HELD","2024-12-21",NULL,3,5
62,62,62,1,1,"2025-01-03",NULL,"650.00",3,1,"500.00","HELD","2024-12-22",NULL,3,5
63,63,63,2,1,"2025-01-04",NULL,"675.00",4,1,"500.00","HELD","2024-12-23",NULL,3,5
64,64,64,1,1,"2025-01-05",NULL,"700.00",5,1,"500.00","HELD","2024-12-24",NULL,3,5
65,65,65,2,1,"2025-01-06",NULL,"600.00",1,1,"500.00","HELD","2024-12-25",NULL,3,5
66,66,66,1,1,"2025-01-07",NULL,"625.00",2,1,"500.00","HELD","2024-12-26",NULL,3,5
67,67,67,2,1,"2025-01-08",NULL,"650.00",3,1,"500.00","HELD","2024-12-27",NULL,3,5
68,68,68,1,1,"2025-01-09",NULL,"675.00",4,1,"500.00","HELD","2024-12-28",NULL,3,5
69,69,69,2,1,"2025-01-10",NULL,"700.00",5,1,"500.00","HELD","2024-12-29",NULL,3,5
70,70,70,1,1,"2025-01-11",NULL,"600.00",1,1,"500.00","HELD","2024-12-20",NULL,3,5
71,71,71,2,1,"2025-01-12",NULL,"625.00",2,1,"500.00","HELD","2024-12-21",NULL,3,5
72,72,72,1,1,"2025-01-13",NULL,"650.00",3,1,"500.00","HELD","2024-12-22",NULL,3,5
73,73,73,2,1,"2025-01-14",NULL,"675.00",4,1,"500.00","HELD","2024-12-23",NULL,3,5
74,74,74,1,1,"2025-01-15",NULL,"700.00",5,1,"500.00","HELD","2024-12-24",NULL,3,5
75,75,75,2,1,"2025-01-16",NULL,"600.00",1,1,"500.00","HELD","2024-12-25",NULL,3,5
76,76,76,1,1,"2025-01-17",NULL,"625.00",2,1,"500.00","HELD","2024-12-26",NULL,3,5
77,77,77,2,1,"2025-01-18",NULL,"650.00",3,1,"500.00","HELD","2024-12-27",NULL,3,5
78,78,78,1,1,"2025-01-19",NULL,"675.00",4,1,"500.00","HELD","2024-12-28",NULL,3,5
79,79,79,2,1,"2025-01-20",NULL,"700.00",5,1,"500.00","HELD","2024-12-29",NULL,3,5
80,80,80,1,1,"2025-01-21",NULL,"600.00",1,1,"500.00","HELD","2024-12-20",NULL,3,5
81,81,81,2,1,"2025-01-22",NULL,"625.00",2,1,"500.00","HELD","2024-12-21",NULL,3,5
82,82,82,1,1,"2025-01-23",NULL,"650.00",3,1,"500.00","HELD","2024-12-22",NULL,3,5
83,83,83,2,1,"2025-01-24",NULL,"675.00",4,1,"500.00","HELD","2024-12-23",NULL,3,5
84,84,84,1,1,"2025-01-25",NULL,"700.00",5,1,"500.00","HELD","2024-12-24",NULL,3,5
85,85,85,2,1,"2025-01-26",NULL,"600.00",1,1,"500.00","HELD","2024-12-25",NULL,3,5
86,86,86,1,1,"2025-01-27",NULL,"625.00",2,1,"500.00","HELD","2024-12-26",NULL,3,5
87,87,87,2,1,"2025-01-28",NULL,"650.00",3,1,"500.00","HELD","2024-12-27",NULL,3,5
88,88,88,1,1,"2025-01-29",NULL,"675.00",4,1,"500.00","HELD","2024-12-28",NULL,3,5
89,89,89,2,1,"2025-01-30",NULL,"700.00",5,1,"500.00","HELD","2024-12-29",NULL,3,5
90,90,90,1,1,"2025-01-31",NULL,"600.00",1,1,"500.00","HELD","2024-12-20",NULL,3,5
91,91,91,2,1,"2025-02-01",NULL,"625.00",2,1,"500.00","HELD","2024-12-21",NULL,3,5
92,92,92,1,1,"2025-02-02",NULL,"650.00",3,1,"500.00","HELD","2024-12-22",NULL,3,5
93,93,93,2,1,"2025-02-03",NULL,"675.00",4,1,"500.00","HELD","2024-12-23",NULL,3,5
94,94,94,1,1,"2025-02-04",NULL,"700.00",5,1,"500.00","HELD","2024-12-24",NULL,3,5
95,95,95,2,1,"2025-02-05",NULL,"600.00",1,1,"500.00","HELD","2024-12-25",NULL,3,5
96,96,96,1,1,"2025-02-06",NULL,"625.00",2,1,"500.00","HELD","2024-12-26",NULL,3,5
97,97,97,2,1,"2025-02-07",NULL,"650.00",3,1,"500.00","HELD","2024-12-27",NULL,3,5
98,98,98,1,1,"2025-02-08",NULL,"675.00",4,1,"500.00","HELD","2024-12-28",NULL,3,5
99,99,99,2,1,"2025-02-09",NULL,"700.00",5,1,"500.00","HELD","2024-12-29",NULL,3,5
100,100,100,1,1,"2025-02-10",NULL,"600.00",1,1,"500.00","HELD","2024-12-20",NULL,3,5
101,101,101,2,1,"2025-02-11",NULL,"625.00",2,1,"500.00","HELD","2024-12-21",NULL,3,5
102,102,102,1,1,"2025-02-12",NULL,"650.00",3,1,"500.00","HELD","2024-12-22",NULL,3,5
103,103,103,2,1,"2025-02-13",NULL,"675.00",4,1,"500.00","HELD","2024-12-23",NULL,3,5
104,104,104,1,1,"2025-02-14",NULL,"700.00",5,1,"500.00","HELD","2024-12-24",NULL,3,5
105,105,105,2,1,"2025-02-15",NULL,"600.00",1,1,"500.00","HELD","2024-12-25",NULL,3,5
106,106,106,1,1,"2025-02-16",NULL,"625.00",2,1,"500.00","HELD","2024-12-26",NULL,3,5
107,107,107,2,1,"2025-02-17",NULL,"650.00",3,1,"500.00","HELD","2024-12-27",NULL,3,5
108,108,108,1,1,"2025-02-18",NULL,"675.00",4,1,"500.00","HELD","2024-12-28",NULL,3,5
109,109,109,2,1,"2025-02-19",NULL,"700.00",5,1,"500.00","HELD","2024-12-29",NULL,3,5
110,110,110,1,1,"2025-02-20",NULL,"600.00",1,1,"500.00","HELD","2024-12-20",NULL,3,5
111,111,111,2,1,"2025-02-21",NULL,"625.00",2,1,"500.00","HELD","2024-12-21",NULL,3,5
112,112,112,1,1,"2025-02-22",NULL,"650.00",3,1,"500.00","HELD","2024-12-22",NULL,3,5
113,113,113,2,1,"2025-02-23",NULL,"675.00",4,1,"500.00","HELD","2024-12-23",NULL,3,5
114,114,114,1,1,"2025-02-24",NULL,"700.00",5,1,"500.00","HELD","2024-12-24",NULL,3,5
115,115,115,2,1,"2025-02-25",NULL,"600.00",1,1,"500.00","HELD","2024-12-25",NULL,3,5
116,116,116,1,1,"2025-02-26",NULL,"625.00",2,1,"500.00","HELD","2024-12-26",NULL,3,5
117,117,117,2,1,"2025-02-27",NULL,"650.00",3,1,"500.00","HELD","2024-12-27",NULL,3,5
118,118,118,1,1,"2025-02-28",NULL,"675.00",4,1,"500.00","HELD","2024-12-28",NULL,3,5
119,119,119,2,1,"2025-03-01",NULL,"700.00",5,1,"500.00","HELD","2024-12-29",NULL,3,5
120,120,120,1,1,"2025-01-01",NULL,"600.00",1,1,"500.00","HELD","2024-12-20",NULL,3,5
121,121,121,2,1,"2025-01-02",NULL,"625.00",2,1,"500.00","HELD","2024-12-21",NULL,3,5
122,122,122,1,1,"2025-01-03",NULL,"650.00",3,1,"500.00","HELD","2024-12-22",NULL,3,5
123,123,123,2,1,"2025-01-04",NULL,"675.00",4,1,"500.00","HELD","2024-12-23",NULL,3,5
124,124,124,1,1,"2025-01-05",NULL,"700.00",5,1,"500.00","HELD","2024-12-24",NULL,3,5
125,125,125,2,1,"2025-01-06",NULL,"600.00",1,1,"500.00","HELD","2024-12-25",NULL,3,5
126,126,126,1,1,"2025-01-07",NULL,"625.00",2,1,"500.00","HELD","2024-12-26",NULL,3,5
127,127,127,2,1,"2025-01-08",NULL,"650.00",3,1,"500.00","HELD","2024-12-27",NULL,3,5
128,128,128,1,1,"2025-01-09",NULL,"675.00",4,1,"500.00","HELD","2024-12-28",NULL,3,5
129,129,129,2,1,"2025-01-10",NULL,"700.00",5,1,"500.00","HELD","2024-12-29",NULL,3,5
130,130,130,1,1,"2025-01-11",NULL,"600.00",1,1,"500.00","HELD","2024-12-20",NULL,3,5
131,131,131,2,1,"2025-01-12",NULL,"625.00",2,1,"500.00","HELD","2024-12-21",NULL,3,5
132,132,132,1,1,"2025-01-13",NULL,"650.00",3,1,"500.00","HELD","2024-12-22",NULL,3,5
133,133,133,2,1,"2025-01-14",NULL,"675.00",4,1,"500.00","HELD","2024-12-23",NULL,3,5
134,134,134,1,1,"2025-01-15",NULL,"700.00",5,1,"500.00","HELD","2024-12-24",NULL,3,5
135,135,135,2,1,"2025-01-16",NULL,"600.00",1,1,"500.00","HELD","2024-12-25",NULL,3,5
136,136,136,1,1,"2025-01-17",NULL,"625.00",2,1,"500.00","HELD","2024-12-26",NULL,3,5
137,137,137,2,1,"2025-01-18",NULL,"650.00",3,1,"500.00","HELD","2024-12-27",NULL,3,5
138,138,138,1,1,"2025-01-19",NULL,"675.00",4,1,"500.00","HELD","2024-12-28",NULL,3,5
139,139,139,2,1,"2025-01-20",NULL,"700.00",5,1,"500.00","HELD","2024-12-29",NULL,3,5
140,140,140,1,1,"2025-01-21",NULL,"600.00",1,1,"500.00","HELD","2024-12-20",NULL,3,5
141,141,141,2,1,"2025-01-22",NULL,"625.00",2,1,"500.00","HELD","2024-12-21",NULL,3,5
142,142,142,1,1,"2025-01-23",NULL,"650.00",3,1,"500.00","HELD","2024-12-22",NULL,3,5
143,143,143,2,1,"2025-01-24",NULL,"675.00",4,1,"500.00","HELD","2024-12-23",NULL,3,5
144,144,144,1,1,"2025-01-25",NULL,"700.00",5,1,"500.00","HELD","2024-12-24",NULL,3,5
145,145,145,2,1,"2025-01-26",NULL,"600.00",1,1,"500.00","HELD","2024-12-25",NULL,3,5
146,146,146,1,1,"2025-01-27",NULL,"625.00",2,1,"500.00","HELD","2024-12-26",NULL,3,5
147,147,147,2,1,"2025-01-28",NULL,"650.00",3,1,"500.00","HELD","2024-12-27",NULL,3,5
148,148,148,1,1,"2025-01-29",NULL,"675.00",4,1,"500.00","HELD","2024-12-28",NULL,3,5
149,149,149,2,1,"2025-01-30",NULL,"700.00",5,1,"500.00","HELD","2024-12-29",NULL,3,5
150,150,150,1,1,"2025-01-31",NULL,"600.00",1,1,"500.00","HELD","2024-12-20",NULL,3,5
151,151,151,2,1,"2025-02-01",NULL,"625.00",2,1,"500.00","HELD","2024-12-21",NULL,3,5
152,152,152,1,1,"2025-02-02",NULL,"650.00",3,1,"500.00","HELD","2024-12-22",NULL,3,5
153,153,153,2,1,"2025-02-03",NULL,"675.00",4,1,"500.00","HELD","2024-12-23",NULL,3,5
154,154,154,1,1,"2025-02-04",NULL,"700.00",5,1,"500.00","HELD","2024-12-24",NULL,3,5
155,155,155,2,1,"2025-02-05",NULL,"600.00",1,1,"500.00","HELD","2024-12-25",NULL,3,5
156,156,156,1,1,"2025-02-06",NULL,"625.00",2,1,"500.00","HELD","2024-12-26",NULL,3,5
157,157,157,2,1,"2025-02-07",NULL,"650.00",3,1,"500.00","HELD","2024-12-27",NULL,3,5
158,158,158,1,1,"2025-02-08",NULL,"675.00",4,1,"500.00","HELD","2024-12-28",NULL,3,5
159,159,159,2,1,"2025-02-09",NULL,"700.00",5,1,"500.00","HELD","2024-12-29",NULL,3,5
160,160,160,1,1,"2025-02-10",NULL,"600.00",1,1,"500.00","HELD","2024-12-20",NULL,3,5
