"unit_id","property_id","unit_code","capacity","unit_type","unit_status"
83,23,"U0083",3,"Apartment","OCCUPIED"
84,24,"U0084",1,"Suite","VACANT"
85,25,"U0085",2,"Room","OCCUPIED"
86,26,"U0086",3,"Apartment","OCCUPIED"
87,27,"U0087",1,"Suite","OCCUPIED"
88,28,"U0088",2,"Room","VACANT"
89,29,"U0089",3,"Apartment","OCCUPIED"
90,30,"U0090",1,"Suite","OCCUPIED"
91,31,"U0091",2,"Room","OCCUPIED"
92,32,"U0092",3,"Apartment","VACANT"
93,33,"U0093",1,"Suite","OCCUPIED"
94,34,"U0094",2,"Room","OCCUPIED"
95,35,"U0095",3,"Apartment","OCCUPIED"
96,36,"U0096",1,"Suite","VACANT"
97,37,"U0097",2,"Room","OCCUPIED"
98,38,"U0098",3,"Apartment","OCCUPIED"
99,39,"U0099",1,"Suite","OCCUPIED"
100,40,"U0100",2,"Room","VACANT"
101,41,"U0101",3,"Apartment","OCCUPIED"
102,42,"U0102",1,"Suite","OCCUPIED"
103,43,"U0103",2,"Room","OCCUPIED"
104,44,"U0104",3,"Apartment","VACANT"
105,45,"U0105",1,"Suite","OCCUPIED"
106,46,"U0106",2,"Room","OCCUPIED"
107,47,"U0107",3,"Apartment","OCCUPIED"
108,48,"U0108",1,"Suite","VACANT"
109,49,"U0109",2,"Room","OCCUPIED"
110,50,"U0110",3,"Apartment","OCCUPIED"
111,51,"U0111",1,"Suite","OCCUPIED"
112,52,"U0112",2,"Room","VACANT"
113,53,"U0113",3,"Apartment","OCCUPIED"
114,54,"U0114",1,"Suite","OCCUPIED"
115,55,"U0115",2,"Room","OCCUPIED"
116,56,"U0116",3,"Apartment","VACANT"
117,57,"U0117",1,"Suite","OCCUPIED"
118,58,"U0118",2,"Room","OCCUPIED"
119,59,"U0119",3,"Apartment","OCCUPIED"
120,60,"U0120",1,"Suite","VACANT"
121,1,"U0121",2,"Room","OCCUPIED"
122,2,"U0122",3,"Apartment","OCCUPIED"
123,3,"U0123",1,"Suite","OCCUPIED"
124,4,"U0124",2,"Room","VACANT"
125,5,"U0125",3,"Apartment","OCCUPIED"
126,6,"U0126",1,"Suite","OCCUPIED"
127,7,"U0127",2,"Room","OCCUPIED"
128,8,"U0128",3,"Apartment","VACANT"
129,9,"U0129",1,"Suite","OCCUPIED"
130,10,"U0130",2,"Room","OCCUPIED"
131,11,"U0131",3,"Apartment","OCCUPIED"
132,12,"U0132",1,"Suite","VACANT"
133,13,"U0133",2,"Room","OCCUPIED"
134,14,"U0134",3,"Apartment","OCCUPIED"
135,15,"U0135",1,"Suite","OCCUPIED"
136,16,"U0136",2,"Room","VACANT"
137,17,"U0137",3,"Apartment","OCCUPIED"
138,18,"U0138",1,"Suite","OCCUPIED"
139,19,"U0139",2,"Room","OCCUPIED"
140,20,"U0140",3,"Apartment","VACANT"
141,21,"U0141",1,"Suite","OCCUPIED"
142,22,"U0142",2,"Room","OCCUPIED"
143,23,"U0143",3,"Apartment","OCCUPIED"
144,24,"U0144",1,"Suite","VACANT"
145,25,"U0145",2,"Room","OCCUPIED"
146,26,"U0146",3,"Apartment","OCCUPIED"
147,27,"U0147",1,"Suite","OCCUPIED"
148,28,"U0148",2,"Room","VACANT"
149,29,"U0149",3,"Apartment","OCCUPIED"
150,30,"U0150",1,"Suite","OCCUPIED"
151,31,"U0151",2,"Room","OCCUPIED"
152,32,"U0152",3,"Apartment","VACANT"
153,33,"U0153",1,"Suite","OCCUPIED"
154,34,"U0154",2,"Room","OCCUPIED"
155,35,"U0155",3,"Apartment","OCCUPIED"
156,36,"U0156",1,"Suite","VACANT"
157,37,"U0157",2,"Room","OCCUPIED"
158,38,"U0158",3,"Apartment","OCCUPIED"
159,39,"U0159",1,"Suite","OCCUPIED"
160,40,"U0160",2,"Room","VACANT"
161,41,"U0161",3,"Apartment","OCCUPIED"
162,42,"U0162",1,"Suite","OCCUPIED"
163,43,"U0163",2,"Room","OCCUPIED"
164,44,"U0164",3,"Apartment","VACANT"
165,45,"U0165",1,"Suite","OCCUPIED"
166,46,"U0166",2,"Room","OCCUPIED"
167,47,"U0167",3,"Apartment","OCCUPIED"
168,48,"U0168",1,"Suite","VACANT"
169,49,"U0169",2,"Room","OCCUPIED"
170,50,"U0170",3,"Apartment","OCCUPIED"
171,51,"U0171",1,"Suite","OCCUPIED"
172,52,"U0172",2,"Room","VACANT"
173,53,"U0173",3,"Apartment","OCCUPIED"
174,54,"U0174",1,"Suite","OCCUPIED"
175,55,"U0175",2,"Room","OCCUPIED"
176,56,"U0176",3,"Apartment","VACANT"
177,57,"U0177",1,"Suite","OCCUPIED"
178,58,"U0178",2,"Room","OCCUPIED"
179,59,"U0179",3,"Apartment","OCCUPIED"
180,60,"U0180",1,"Suite","VACANT"
